Season,name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm
2023,"Milner, Hoby",571948,L,SI,266,88.2,1936,19.3,0.9527367,0.949365962,103.1110428,83.3008494,Sinker,95,150,195,19.81019335,19.81019335,-45,2,30,3,15,0,45
2023,"Mayza, Tim",641835,L,SI,583,93.4,2056,18.4,0.903560815,0.874415876,137.5152785,112.9929949,Sinker,87,90,135,24.52228366,24.52228366,-45,1,30,2,15,0,45
2023,"Keuchel, Dallas",572971,L,SI,226,87.4,1998,16.5,0.826586333,0.847699549,137.3477522,104.1998074,Sinker,85,90,150,33.14794483,33.14794483,-60,1,30,2,30,1,0
2023,"Quintana, Jose",500779,L,SI,344,90.4,2087,18.6,0.901268297,0.838834128,157.9356618,132.226032,Sinker,84,765,90,25.70962983,25.70962983,-45,12,45,1,30,0,45
2023,"Lawrence, Justin",664875,R,SI,582,95.4,2308,16.3,0.849585133,0.827110017,253.9690084,277.5684732,Sinker,83,570,525,-23.59946472,23.59946472,45,9,30,8,45,0,45
2023,"Cessa, Luis",570666,R,SI,77,92,2169,17.8,0.844360154,0.835639689,210.7360622,242.1792937,Sinker,84,660,600,-31.44323152,31.44323152,60,11,0,10,0,1,0
2023,"Hollowell, Gavin",668970,R,SI,168,94.1,2450,16.8,0.857271394,0.84728416,236.7467158,259.520957,Sinker,85,600,555,-22.77424125,22.77424125,45,10,0,9,15,0,45
2023,"Kauffmann, Karl",666154,R,SI,200,90.1,2146,16,0.846588619,0.93186502,219.6958853,241.2550342,Sinker,93,645,600,-21.55914896,21.55914896,45,10,45,10,0,0,45
2023,"Mikolas, Miles",571945,R,SI,760,92.7,2194,18.1,0.866177422,0.835544438,209.9534439,235.0811626,Sinker,84,660,615,-25.12771875,25.12771875,45,11,0,10,15,0,45
2023,"Hand, Brad",543272,L,SI,155,92.7,2204,17.8,0.892624251,0.910836363,133.0500943,113.8006443,Sinker,91,90,135,19.24944998,19.24944998,-45,1,30,2,15,0,45
2023,"Rodriguez, Eduardo",593958,L,SI,212,92.4,2159,17.3,0.827303489,0.826762466,154.5132684,125.2107505,Sinker,83,765,105,29.30251795,29.30251795,-60,12,45,1,45,1,0
2023,"Stripling, Ross",548389,R,SI,107,90.4,2029,17.1,0.829081852,0.862817521,203.6513272,227.5426033,Sinker,86,675,630,-23.89127606,23.89127606,45,11,15,10,30,0,45
2023,"Ottavino, Adam",493603,R,SI,358,92.5,2253,18,0.838555244,0.797308084,223.8854119,257.7582764,Sinker,80,630,570,-33.87286452,33.87286452,60,10,30,9,30,1,0
2023,"Ruiz, José",614179,R,SI,166,96.2,2109,17.4,0.883560362,0.918603354,208.8488406,232.7516053,Sinker,92,660,615,-23.9027647,23.9027647,45,11,0,10,15,0,45
2023,"García, Luis",472610,R,SI,444,97.3,2160,17.9,0.874085726,0.849071606,208.9616784,237.3783447,Sinker,85,660,600,-28.41666627,28.41666627,60,11,0,10,0,1,0
2023,"Urquidy, José",664353,R,SI,105,93.7,2137,20.1,0.965333972,0.947837414,213.062877,231.2620188,Sinker,95,660,615,-18.19914179,18.19914179,45,11,0,10,15,0,45
2023,"Junis, Jakob",596001,R,SI,280,93.6,2182,15.6,0.74483613,0.726535231,217.389818,247.5287555,Sinker,73,645,585,-30.13893753,30.13893753,60,10,45,9,45,1,0
2023,"Raley, Brooks",548384,L,SI,214,89.9,2389,16,0.726366741,0.656655109,134.5970694,100.6985551,Sinker,66,90,165,33.89851433,33.89851433,-75,1,30,2,45,1,15
2023,"Stone, Gavin",694813,R,SI,77,94.6,2055,18.9,0.932520664,0.931954415,210.3950022,233.5997657,Sinker,93,660,615,-23.20476359,23.20476359,45,11,0,10,15,0,45
2023,"Gibson, Kyle",502043,R,SI,784,91.9,2116,16.7,0.798075737,0.83946381,211.6571811,244.8172125,Sinker,84,660,585,-33.16003135,33.16003135,75,11,0,9,45,1,15
2023,"Martinez, Nick",607259,R,SI,388,92.9,2368,20.6,0.938604158,0.908116417,203.4833489,226.7017454,Sinker,91,675,630,-23.21839651,23.21839651,45,11,15,10,30,0,45
2023,"Pfaadt, Brandon",694297,R,SI,160,93.1,2312,17.4,0.825388784,0.825672764,219.1757911,249.4098064,Sinker,83,645,585,-30.23401531,30.23401531,60,10,45,9,45,1,0
2023,"Peguero, Elvis",665625,R,SI,445,96,1856,17.4,0.925238913,0.928508486,245.404728,267.8295975,Sinker,93,585,540,-22.42486946,22.42486946,45,9,45,9,0,0,45
2023,"Hunter, Tommy",488984,R,SI,143,92,2385,17.6,0.799665459,0.825303809,207.1294444,232.0284419,Sinker,83,660,615,-24.89899749,24.89899749,45,11,0,10,15,0,45
2023,"Matz, Steven",571927,L,SI,1009,94.1,2228,18.7,0.907824129,0.992476672,119.5407412,125.011168,Sinker,99,120,105,-5.470426805,5.470426805,15,2,0,1,45,0,15
2023,"Scott, Tayler",605463,R,SI,110,93.8,2198,18.8,0.926422411,0.923711637,243.0710321,257.4901347,Sinker,92,600,570,-14.41910262,14.41910262,30,10,0,9,30,0,30
2023,"Martinez, Seth",661527,R,SI,129,90.2,2060,14.9,0.714391528,0.792098372,232.4381833,268.7628067,Sinker,79,615,540,-36.32462334,36.32462334,75,10,15,9,0,1,15
2023,"Alexander, Tyler",641302,L,SI,75,89.8,2182,19.9,0.929394205,0.923019971,146.2677271,124.6991189,Sinker,92,60,105,21.56860815,21.56860815,-45,1,0,1,45,0,45
2023,"Floro, Dylan",571670,R,SI,292,92.7,2095,18.5,0.901370559,0.869493153,224.0760821,250.2577273,Sinker,87,630,585,-26.1816452,26.1816452,45,10,30,9,45,0,45
2023,"Shaw, Bryan",543766,R,SI,89,93.9,2088,14,0.691736904,0.632729542,208.35333,243.2261307,Sinker,63,660,600,-34.87280065,34.87280065,60,11,0,10,0,1,0
2023,"Medina, Luis",665622,R,SI,263,95.5,2349,19.8,0.925944654,0.882086272,209.0624949,233.9897175,Sinker,88,660,615,-24.92722261,24.92722261,45,11,0,10,15,0,45
2023,"Liberatore, Matthew",669461,L,SI,179,94.3,2097,19.1,0.942047794,0.907008775,154.253056,133.8286705,Sinker,91,765,90,20.42438551,20.42438551,-45,12,45,1,30,0,45
2023,"Kaprielian, James",621076,R,SI,151,92,1898,19.3,0.954801158,0.877018534,220.3289724,245.4576327,Sinker,88,645,585,-25.12866032,25.12866032,60,10,45,9,45,1,0
2023,"Rom, Drew",680723,L,SI,155,87.4,2093,16.5,0.793223739,0.721421391,122.0449741,90.848809,Sinker,72,120,180,31.19616511,31.19616511,-60,2,0,3,0,1,0
2023,"Burnes, Corbin",669203,R,SI,223,95.3,2492,15.1,0.69953828,0.701047069,195.2155976,228.4298694,Sinker,70,690,630,-33.21427175,33.21427175,60,11,30,10,30,1,0
2023,"Quantrill, Cal",615698,R,SI,704,93.7,2150,19.7,0.934709253,0.983764884,217.179627,221.5794671,Sinker,98,645,630,-4.399840068,4.399840068,15,10,45,10,30,0,15
2023,"Wesneski, Hayden",669713,R,SI,263,93,2031,17.1,0.846681542,0.838409536,226.1504499,253.2466843,Sinker,84,630,570,-27.09623435,27.09623435,60,10,30,9,30,1,0
2023,"Garrett, Braxton",666129,L,SI,746,90.5,2077,17.7,0.847646863,0.783061176,143.5191995,110.7673476,Sinker,78,75,135,32.7518519,32.7518519,-60,1,15,2,15,1,0
2023,"Young, Danny",664849,L,SI,73,88.7,2341,19.8,0.903692024,0.879767676,122.5347185,99.53844025,Sinker,88,120,165,22.9962783,22.9962783,-45,2,0,2,45,0,45
2023,"Walter, Brandon",687888,L,SI,93,91.2,2049,15.6,0.777449033,0.786055281,126.9415745,97.94786264,Sinker,79,105,165,28.99371184,28.99371184,-60,1,45,2,45,1,0
2023,"Davies, Zach",605200,R,SI,484,89.6,2114,19.3,0.941118753,0.945026613,225.9016806,244.793005,Sinker,95,630,585,-18.89132436,18.89132436,45,10,30,9,45,0,45
2023,"Lindgren, Jeff",689167,R,SI,56,90.4,2105,19.8,0.953090287,0.945247963,217.7883554,222.5772234,Sinker,95,645,630,-4.788868073,4.788868073,15,10,45,10,30,0,15
2023,"Weissert, Greg",669711,R,SI,118,94.1,2063,18.1,0.877791432,0.79228787,229.8999279,261.1430941,Sinker,79,615,555,-31.24316619,31.24316619,60,10,15,9,15,1,0
2023,"Assad, Javier",665871,R,SI,510,92.7,1930,17.4,0.893418881,0.900118751,206.605136,235.8783658,Sinker,90,660,615,-29.27322973,29.27322973,45,11,0,10,15,0,45
2023,"Ramírez, Yohan",670990,R,SI,487,95.1,2165,18.7,0.919765062,0.861428131,237.2253637,264.9172665,Sinker,86,600,555,-27.69190286,27.69190286,45,10,0,9,15,0,45
2023,"Ramirez, Nick",598286,L,SI,241,89,2037,17.4,0.837881914,0.797292325,130.9254439,97.91518851,Sinker,80,105,165,33.01025537,33.01025537,-60,1,45,2,45,1,0
2023,"Romero, JoJo",668941,L,SI,178,94.6,2108,18.5,0.919024717,0.859165645,131.8658765,104.7495637,Sinker,86,90,150,27.11631276,27.11631276,-60,1,30,2,30,1,0
2023,"Gray, Sonny",543243,R,SI,417,92.8,2444,14,0.643969758,0.606025033,196.3484047,230.8157756,Sinker,61,690,615,-34.46737093,34.46737093,75,11,30,10,15,1,15
2023,"Davis, Noah",663562,R,SI,302,93.5,2163,17.9,0.917957202,0.977902884,232.9627408,243.1144095,Sinker,98,615,600,-10.15166865,10.15166865,15,10,15,10,0,0,15
2023,"Ureña, José",570632,R,SI,222,95,2191,20.4,0.97459557,0.924571558,221.6339081,243.0155143,Sinker,92,630,600,-21.38160618,21.38160618,30,10,30,10,0,0,30
2023,"Chirinos, Yonny",630023,R,SI,620,92.4,2030,19,0.936862651,0.896710641,225.049725,251.3659445,Sinker,90,630,570,-26.31621947,26.31621947,60,10,30,9,30,1,0
2023,"González, Victor",624647,L,SI,312,94.6,2168,19.1,0.931930012,0.966186209,118.1797503,103.3033733,Sinker,97,120,150,14.87637699,14.87637699,-30,2,0,2,30,0,30
2023,"Falter, Bailey",663559,L,SI,93,90.7,1833,18.1,0.933372049,0.946445442,173.0785329,153.4999288,Sinker,95,735,60,19.57860413,19.57860413,-45,12,15,1,0,0,45
2023,"Suárez, Ranger",624133,L,SI,546,92.8,1929,17.4,0.883070067,0.815172565,138.9863275,106.2681618,Sinker,82,75,150,32.71816569,32.71816569,-75,1,15,2,30,1,15
2023,"Garrett, Amir",607237,L,SI,137,94.7,2178,19.3,0.942671481,0.953941494,144.3319591,130.5811889,Sinker,95,75,105,13.75077025,13.75077025,-30,1,15,1,45,0,30
2023,"Ashcraft, Graham",668933,R,SI,221,96.5,2342,9.8,0.471856193,0.487945294,202.1423518,225.0208869,Sinker,49,675,630,-22.87853511,22.87853511,45,11,15,10,30,0,45
2023,"Dunning, Dane",641540,R,SI,869,91,2054,16.2,0.792566082,0.79323217,217.3609586,245.2408116,Sinker,79,645,585,-27.87985297,27.87985297,60,10,45,9,45,1,0
2023,"Miller, Bryce",682243,R,SI,149,95.1,2451,18.8,0.861349776,0.818909289,206.0084741,232.0746334,Sinker,82,675,615,-26.0661593,26.0661593,60,11,15,10,15,1,0
2023,"Stroman, Marcus",573186,R,SI,954,91.4,2288,11.7,0.540691937,0.597167276,213.1129685,261.9030305,Sinker,60,660,555,-48.79006193,48.79006193,105,11,0,9,15,1,45
2023,"Saalfrank, Andrew",685314,L,SI,96,92.4,2099,14.1,0.700470466,0.761436339,146.048575,111.80002,Sinker,76,75,135,34.24855498,34.24855498,-60,1,15,2,15,1,0
2023,"Erceg, Lucas",668674,R,SI,313,98,1843,19.1,1.004735759,0.980770309,220.6737052,238.0523398,Sinker,98,645,600,-17.37863465,17.37863465,45,10,45,10,0,0,45
2023,"Littell, Zack",641793,R,SI,132,92.9,2075,19.9,0.96696717,0.951486068,213.6595909,232.4634127,Sinker,95,660,615,-18.80382177,18.80382177,45,11,0,10,15,0,45
2023,"Garza, Justin",621057,R,SI,158,94.6,2220,17.6,0.834421329,0.937911414,212.9275891,207.390502,Sinker,94,660,660,5.537087045,5.537087045,0,11,0,11,0,0,0
2023,"Silseth, Chase",681217,R,SI,108,94.3,2337,15.9,0.747098208,0.780365882,205.5083721,238.7932962,Sinker,78,675,600,-33.28492407,33.28492407,75,11,15,10,0,1,15
2023,"Mejía, J.C.",650496,R,SI,114,95.7,2091,17.6,0.891141788,0.845026591,238.0952066,266.3259343,Sinker,85,600,540,-28.23072769,28.23072769,60,10,0,9,0,1,0
2023,"Saucedo, Tayler",642048,L,SI,311,92.3,2336,18.8,0.863157339,0.885920295,123.3003056,97.13628593,Sinker,89,120,165,26.16401965,26.16401965,-45,2,0,2,45,0,45
2023,"Sandlin, Nick",680704,R,SI,173,92.4,2156,16.9,0.814008468,0.76904671,240.2607876,267.6207482,Sinker,77,600,540,-27.35996062,27.35996062,60,10,0,9,0,1,0
2023,"Lange, Alex",656638,R,SI,297,95.8,2179,18,0.874374642,0.828630388,221.8665444,247.1624078,Sinker,83,630,585,-25.29586343,25.29586343,45,10,30,9,45,0,45
2023,"Clevinger, Mike",605182,R,SI,50,93.1,2131,19.9,0.957246101,0.949371467,204.4635376,227.2157285,Sinker,95,675,630,-22.75219093,22.75219093,45,11,15,10,30,0,45
2023,"Alexander, Scott",518397,L,SI,439,92.7,2217,14.6,0.696328277,0.742010723,137.1985886,100.6142984,Sinker,74,90,165,36.58429018,36.58429018,-75,1,30,2,45,1,15
2023,"Loup, Aaron",571901,L,SI,435,92.1,2205,20.1,0.947240905,0.946927896,115.9127071,100.8481758,Sinker,95,135,165,15.06453129,15.06453129,-30,2,15,2,45,0,30
2023,"Kelly, Joe",523260,R,SI,207,98.9,2229,19.5,0.953994815,0.944518909,231.2317559,248.9780471,Sinker,94,615,585,-17.74629116,17.74629116,30,10,15,9,45,0,30
2023,"Snider, Collin",676092,R,SI,131,95.8,2470,13.1,0.610682609,0.606418078,233.4587561,259.1786071,Sinker,61,615,555,-25.71985098,25.71985098,60,10,15,9,15,1,0
2023,"Almonte, Yency",622075,R,SI,199,95.8,2187,19.7,0.954305215,0.890583682,221.9006555,250.7608383,Sinker,89,630,585,-28.86018282,28.86018282,45,10,30,9,45,0,45
2023,"Santos, Gregory",666619,R,SI,449,98.8,2385,14.1,0.668608595,0.626507443,214.8574256,243.6515531,Sinker,63,645,600,-28.79412757,28.79412757,45,10,45,10,0,0,45
2023,"Bello, Brayan",678394,R,SI,942,95,1974,19,0.945311503,0.906354743,239.3605815,266.1611685,Sinker,91,600,555,-26.80058698,26.80058698,45,10,0,9,15,0,45
2023,"Hjelle, Sean",663546,R,SI,209,94.8,2110,18.4,0.885941319,0.837762173,227.5981413,258.6320867,Sinker,84,630,570,-31.03394538,31.03394538,60,10,30,9,30,1,0
2023,"Bummer, Aaron",607481,L,SI,476,94.3,1973,15.5,0.783127618,0.864826638,117.5187091,92.97536123,Sinker,86,120,180,24.54334791,24.54334791,-60,2,0,3,0,1,0
2023,"Chafin, Andrew",605177,L,SI,398,92.2,2148,19.5,0.951474689,0.946232687,142.1678202,124.6141828,Sinker,95,75,105,17.55363734,17.55363734,-30,1,15,1,45,0,30
2023,"Hader, Josh",623352,L,SI,739,96,2137,20,0.976961402,0.986597944,150.4493292,157.1477904,Sinker,99,60,765,-6.6984612,6.6984612,15,1,0,12,45,0,15
2023,"Wood, Alex",622072,L,SI,704,91.5,1977,19.5,0.957608155,0.993744099,120.2538856,117.876057,Sinker,99,120,120,2.377828552,2.377828552,0,2,0,2,0,0,0
2023,"Rogers, Trevor",669432,L,SI,62,92.6,2302,20.2,0.9209824,0.850867309,132.2005078,105.7806611,Sinker,85,90,150,26.41984666,26.41984666,-60,1,30,2,30,1,0
2023,"Bradish, Kyle",680694,R,SI,501,95,2218,15.7,0.75324692,0.705624145,193.777351,226.2370247,Sinker,71,690,630,-32.4596737,32.4596737,60,11,30,10,30,1,0
2023,"Fleming, Josh",676596,L,SI,310,90.3,1756,18.2,0.936156575,0.874146905,116.699403,88.85733358,Sinker,87,120,180,27.84206945,27.84206945,-60,2,0,3,0,1,0
2023,"Wright, Kyle",657140,R,SI,169,92.7,2225,15.8,0.751575501,0.715064547,232.1224819,258.0010383,Sinker,72,615,570,-25.87855642,25.87855642,45,10,15,9,30,0,45
2023,"VerHagen, Drew",572403,R,SI,165,92.6,2265,16.6,0.795784601,0.759233431,202.1551706,231.0398973,Sinker,76,675,615,-28.88472673,28.88472673,60,11,15,10,15,1,0
2023,"Lyles, Jordan",543475,R,SI,355,90.5,2136,17.1,0.826509624,0.808595469,203.6493753,231.4306383,Sinker,81,675,615,-27.78126299,27.78126299,60,11,15,10,15,1,0
2023,"Hernández, Jonathan",642546,R,SI,252,97.5,2157,19.3,0.947774907,0.910375604,235.687006,253.4021129,Sinker,91,615,570,-17.71510694,17.71510694,45,10,15,9,30,0,45
2023,"Barria, Jaime",642545,R,SI,53,92.3,2130,19.9,0.934836597,0.898212393,193.2772764,218.1348869,Sinker,90,690,645,-24.8576105,24.8576105,45,11,30,10,45,0,45
2023,"Young, Alex",622065,L,SI,289,90.5,2367,18.6,0.855693134,0.842895205,135.0725228,109.0023123,Sinker,84,90,135,26.07021052,26.07021052,-45,1,30,2,15,0,45
2023,"Heller, Ben",621294,R,SI,137,94.9,2181,18.9,0.947694645,0.969440134,245.2690843,257.5178651,Sinker,97,585,570,-12.24878082,12.24878082,15,9,45,9,30,0,15
2023,"Priester, Quinn",682990,R,SI,286,93.6,2180,14.4,0.699896361,0.762650098,212.1766865,246.3682273,Sinker,76,660,585,-34.19154084,34.19154084,75,11,0,9,45,1,15
2023,"Gray, Josiah",680686,R,SI,480,93.1,2119,19.7,0.956754375,0.985338598,219.3951807,231.5028242,Sinker,99,645,615,-12.10764353,12.10764353,30,10,45,10,15,0,30
2023,"Salazar, Eduardo",674285,R,SI,116,93.1,2082,19.2,0.947447502,0.906521114,237.8854372,259.5339512,Sinker,91,600,555,-21.64851402,21.64851402,45,10,0,9,15,0,45
2023,"Muñoz, Andrés",662253,R,SI,148,98.4,2068,18.3,0.913633626,0.851532912,235.2726475,264.8199904,Sinker,85,615,555,-29.54734287,29.54734287,60,10,15,9,15,1,0
2023,"Rasmussen, Drew",656876,R,SI,75,95.1,2401,19.5,0.890082132,0.819947719,201.7652906,226.4092742,Sinker,82,675,630,-24.64398358,24.64398358,45,11,15,10,30,0,45
2023,"Kuhl, Chad",641771,R,SI,279,93.8,2216,19.6,0.932157236,0.978723032,218.5970718,221.0389815,Sinker,98,645,645,-2.441909737,2.441909737,0,10,45,10,45,0,0
2023,"Law, Derek",571882,R,SI,109,95.1,2165,17.9,0.881752996,0.862951712,203.9148705,228.9028612,Sinker,86,675,615,-24.98799068,24.98799068,60,11,15,10,15,1,0
2023,"Bruihl, Justin",677865,L,SI,134,88.4,2166,16.1,0.760850877,0.745398767,131.4736457,98.43516797,Sinker,75,90,165,33.03847776,33.03847776,-75,1,30,2,45,1,15
2023,"May, Dustin",669160,R,SI,245,96.6,2367,20.9,0.956568355,0.86809276,227.6736073,246.4432842,Sinker,87,630,585,-18.76967688,18.76967688,45,10,30,9,45,0,45
2023,"Abad, Fernando",472551,L,SI,72,92.3,2119,17,0.847212924,0.917109174,149.7875657,128.81174,Sinker,92,60,105,20.97582564,20.97582564,-45,1,0,1,45,0,45
2023,"Chavez, Jesse",445926,R,SI,161,90.9,2031,18.4,0.906785778,0.913189674,228.2974115,250.1078056,Sinker,91,630,585,-21.81039415,21.81039415,45,10,30,9,45,0,45
2023,"Vásquez, Randy",681190,R,SI,149,94.2,2326,19.2,0.898281143,0.879752546,216.5967704,235.6632114,Sinker,88,645,615,-19.06644098,19.06644098,30,10,45,10,15,0,30
2023,"Marte, Yunior",628708,R,SI,341,97.6,2360,20.2,0.950284055,0.960007744,224.4028073,242.7214857,Sinker,96,630,600,-18.31867834,18.31867834,30,10,30,10,0,0,30
2023,"Iglesias, Raisel",628452,R,SI,146,95,2320,18.7,0.901439481,0.87978094,222.5267798,243.3273245,Sinker,88,630,600,-20.80054479,20.80054479,30,10,30,10,0,0,30
2023,"Bleier, Richard",542947,L,SI,184,88,2005,15.5,0.725718185,0.750000517,131.7309092,94.34642788,Sinker,75,90,165,37.38448128,37.38448128,-75,1,30,2,45,1,15
2023,"Kirby, George",669923,R,SI,593,95.8,2229,19.1,0.901698899,0.860084008,215.1538655,240.14698,Sinker,86,645,600,-24.99311446,24.99311446,45,10,45,10,0,0,45
2023,"Kelly, Kevin",687330,R,SI,492,90.6,2164,18.9,0.884144327,0.822423972,245.847906,275.453902,Sinker,82,585,525,-29.60599605,29.60599605,60,9,45,8,45,1,0
2023,"Williams, Trevor",592866,R,SI,323,88.2,1863,16,0.807811688,0.7922269,228.9015276,262.9850711,Sinker,79,615,555,-34.08354354,34.08354354,60,10,15,9,15,1,0
2023,"Loáisiga, Jonathan",642528,R,SI,163,97.8,2311,20.9,0.986716785,0.91678064,221.2408106,245.6710161,Sinker,92,645,585,-24.43020552,24.43020552,60,10,45,9,45,1,0
2023,"Rucinski, Drew",607968,R,SI,89,89.1,1988,17.8,0.84438777,0.804000858,209.7529424,244.3396694,Sinker,80,660,585,-34.58672702,34.58672702,75,11,0,9,45,1,15
2023,"Sandoval, Patrick",663776,L,SI,277,93.2,1895,18.9,0.963994496,0.943747152,151.8650739,132.1988409,Sinker,94,60,90,19.66623299,19.66623299,-30,1,0,1,30,0,30
2023,"Schmidt, Clarke",657376,R,SI,632,93.4,2546,11.5,0.513258618,0.5171218,212.4567746,236.8924772,Sinker,52,660,600,-24.4357026,24.4357026,60,11,0,10,0,1,0
2023,"Winckowski, Josh",670174,R,SI,501,96.3,2055,17.5,0.863606138,0.81470832,206.0911455,238.2573409,Sinker,81,675,600,-32.16619536,32.16619536,75,11,15,10,0,1,15
2023,"Valdez, Framber",664285,L,SI,1332,95.3,2188,18.9,0.905309767,0.838290168,146.260857,118.0212024,Sinker,84,60,120,28.2396546,28.2396546,-60,1,0,2,0,1,0
2023,"Hoeing, Bryan",663773,R,SI,584,94.1,2021,19.2,0.951625621,0.92856504,232.6979668,252.6053933,Sinker,93,615,570,-19.90742657,19.90742657,45,10,15,9,30,0,45
2023,"Keller, Mitch",656605,R,SI,693,93.9,2377,18.3,0.85360028,0.823025729,219.8523754,243.2450475,Sinker,82,645,600,-23.39267216,23.39267216,45,10,45,10,0,0,45
2023,"Kelly, Merrill",518876,R,SI,331,92.4,2206,17.2,0.84123883,0.793737954,222.78193,251.7816903,Sinker,79,630,570,-28.99976025,28.99976025,60,10,30,9,30,1,0
2023,"Domínguez, Seranthony",622554,R,SI,245,98,2275,18.5,0.882494239,0.839171343,211.4809622,239.5276519,Sinker,84,660,600,-28.04668973,28.04668973,60,11,0,10,0,1,0
2023,"Then, Juan",672730,R,SI,71,94,2174,16.5,0.780830918,0.848228064,235.0296865,260.7948229,Sinker,85,615,555,-25.76513634,25.76513634,60,10,15,9,15,1,0
2023,"Cuas, Jose",621016,R,SI,556,92.8,2475,18.2,0.842494912,0.793317396,247.0698005,271.9085478,Sinker,79,585,540,-24.83874725,24.83874725,45,9,45,9,0,0,45
2023,"Nola, Aaron",605400,R,SI,576,91.8,2222,19.9,0.93869495,0.937764211,225.5992786,246.2763261,Sinker,94,630,585,-20.67704752,20.67704752,45,10,30,9,45,0,45
2023,"Zerpa, Angel",672582,L,SL,165,86.2,2418,6.1,0.277655004,0.33004437,239.9068053,277.7754797,Slider,33,600,525,-37.86867439,37.86867439,75,10,0,8,45,1,15
2023,"Santana, Dennis",642701,R,SL,54,83.5,2611,5.9,0.242231393,0.220132041,80.80349141,77.2490193,Slider,22,195,210,3.554472109,3.554472109,-15,3,15,3,30,0,15
2023,"Alcantara, Sandy",645261,R,SL,545,89.9,2367,3.9,0.178059683,0.21031664,176.3322628,158.6841006,Slider,21,720,765,17.64816213,17.64816213,-45,12,0,12,45,0,45
2023,"Burke, Brock",656271,L,SL,167,87.3,2132,4.1,0.193503759,0.302841755,177.6896729,179.7871783,Slider,30,720,720,-2.097505398,2.097505398,0,12,0,12,0,0,0
2023,"Castillo, Diego",650895,R,SL,85,86.4,2256,4.4,0.194263744,0.191940408,183.0049295,173.2831941,Slider,19,720,735,9.72173535,9.72173535,-15,12,0,12,15,0,15
2023,"Stephenson, Robert",596112,R,SL,184,84.8,2992,5.4,0.221169973,0.321736588,48.60227488,57.96136163,Slider,32,270,240,-9.359086755,9.359086755,30,4,30,4,0,0,30
2023,"Hentges, Sam",656529,L,SL,123,87.8,2229,4.7,0.21904075,0.229822439,257.1774995,246.9616427,Slider,23,570,585,10.2158568,10.2158568,-15,9,30,9,45,0,15
2023,"Mayers, Mike",594577,R,SL,141,83.8,2162,5.8,0.271931579,0.364100326,91.47475716,46.42703339,Slider,36,180,270,45.04772377,45.04772377,-90,3,0,4,30,1,30
2023,"Okert, Steven",595345,L,SL,612,81.9,2533,11.9,0.507628145,0.427805732,269.8365661,249.7947845,Slider,43,540,585,20.04178157,20.04178157,-45,9,0,9,45,0,45
2023,"Wells, Tyler",669330,R,SL,299,84,2464,6.6,0.287842333,0.362693014,128.4408293,94.79506555,Slider,36,105,165,33.64576378,33.64576378,-60,1,45,2,45,1,0
2023,"Pop, Zach",647315,R,SL,76,85.6,2446,7.2,0.313753896,0.337803798,80.82154065,49.46125182,Slider,34,195,255,31.36028883,31.36028883,-60,3,15,4,15,1,0
2023,"Thompson, Ryan",657044,R,SL,152,78.2,2163,19,0.836993351,0.835106328,82.90835853,106.0523819,Slider,84,195,150,-23.14402341,23.14402341,45,3,15,2,30,0,45
2023,"Bard, Daniel",453268,R,SL,413,87.2,2664,7.4,0.351226802,0.328187546,128.1361916,99.24516886,Slider,33,105,165,28.8910227,28.8910227,-60,1,45,2,45,1,0
2023,"Civale, Aaron",650644,R,SL,117,82.5,2866,12.7,0.518435129,0.474048865,77.13735971,92.20685564,Slider,47,210,180,-15.06949593,15.06949593,30,3,30,3,0,0,30
2023,"Syndergaard, Noah",592789,R,SL,94,85,2037,5.2,0.24937966,0.333502896,144.5948358,107.7162682,Slider,33,75,150,36.87856759,36.87856759,-75,1,15,2,30,1,15
2023,"Francis, Bowden",670102,R,SL,78,85,2593,6.4,0.273461032,0.351709443,129.857613,109.7817228,Slider,35,105,135,20.07589017,20.07589017,-30,1,45,2,15,0,30
2023,"McArthur, James",663704,R,SL,77,86.4,2265,3.8,0.179337516,0.174356084,93.45976281,35.90795937,Slider,17,180,285,57.55180344,57.55180344,-105,3,0,4,45,1,45
2023,"Graveman, Kendall",608665,R,SL,284,87.1,2529,6.1,0.264796898,0.287821057,119.8167922,93.60294038,Slider,29,120,180,26.21385181,26.21385181,-60,2,0,3,0,1,0
2023,"Selby, Colin",681882,R,SL,159,88.4,2645,7.5,0.32962208,0.264284831,107.0059012,112.4265927,Slider,26,150,135,-5.420691486,5.420691486,15,2,30,2,15,0,15
2023,"Clase, Emmanuel",661403,R,SL,352,91.1,2586,9.1,0.403493893,0.379952691,75.44811369,90.14424219,Slider,38,210,180,-14.6961285,14.6961285,30,3,30,3,0,0,30
2023,"Rutledge, Jackson",671131,R,SL,75,85.2,2009,2.3,0.110946908,0.139882363,78.1717165,49.5374417,Slider,14,210,255,28.63427479,28.63427479,-45,3,30,4,15,0,45
2023,"La Sorsa, Joe",686747,L,SL,242,74.9,2099,13.8,0.612926748,0.525803466,278.9279321,263.0377123,Slider,53,525,555,15.89021981,15.89021981,-30,8,45,9,15,0,30
