year,name,player_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2023,"Pruitt, Austin",643493,Athletics,OAK,R,81.2,122,757,4.672839506,0.161162483,CU,Curveball,52.1,-51.1,1.1,2,7.7,7.2,0.5,7,0.59009009,0.567567568
2023,"Bazardo, Eduard",660825,Mariners,SEA,R,82.6,122,270,1.666666667,0.451851852,SL,Slider,41.9,-39.4,2.5,6,16.5,7.5,9,120,,
2023,"Suter, Brent",608718,Rockies,COL,L,76.7,122,1129,6.969135802,0.10806023,SL,Slider,50.1,-47.1,3,6,5.4,5.1,0.3,6,0.836538462,0.599358974
2023,"Bumgarner, Madison",518516,D-backs,AZ,L,86.2,122,350,2.160493827,0.348571429,FC,Cutter,28.5,-30.2,1.7,6,2.8,3.1,-0.3,-10,,
2023,"Weissert, Greg",669711,Yankees,NYY,R,94.1,121,347,2.141975309,0.34870317,SI,Sinker,27.4,-25,2.4,10,17,-15.7,1.3,8,,
2023,"Kelly, Joe",523260,Dodgers,LAD,R,89.4,121,712,4.395061728,0.16994382,CU,Curveball,42.4,-40.7,1.7,4,5,3.8,1.2,32,0.653153153,0.635135135
2023,"Harris, Hobie",665048,Nationals,WSH,R,94.1,121,350,2.160493827,0.345714286,FF,4-Seam Fastball,15,-14.4,-0.6,-4,9.8,-6.4,3.4,53,,
2023,"Luzardo, Jesús",666200,Marlins,MIA,L,96.5,121,2988,18.44444444,0.040495315,SI,Sinker,19.6,-21.4,-1.8,-9,17.4,-15.5,1.9,12,,
2023,"Bachman, Sam",696147,Angels,LAA,R,96.9,121,316,1.950617284,0.382911392,SI,Sinker,18.8,-21.5,-2.7,-13,15.1,-15.8,-0.6,-4,,
2023,"Verlander, Justin",434378,Astros,HOU,R,85.2,121,2602,16.0617284,0.04650269,CH,Changeup,28.9,-28.9,0,0,15.4,-12.8,2.6,21,,
2023,"Salazar, Eduardo",674285,Reds,CIN,R,93.1,121,239,1.475308642,0.506276151,SI,Sinker,26.9,-23.8,3.1,13,18.1,-15.3,2.8,18,,
2023,"Ryan, Joe",657746,Twins,MIN,R,83.3,121,2683,16.5617284,0.04509877,SL,Slider,36,-38.5,-2.5,-6,4.6,7.2,-2.6,-36,,
2023,"Brieske, Beau",689225,Tigers,DET,R,96,121,637,3.932098765,0.189952904,SI,Sinker,15.8,-20.7,-5,-24,14,-15.3,-1.3,-9,0.032967033,0.197802198
2023,"Cisnero, José",542585,Tigers,DET,R,89,121,986,6.086419753,0.122718053,FC,Cutter,28.2,-26.6,-1.6,-6,3,1.8,1.2,67,0.302469136,0.734567901
2023,"Pop, Zach",647315,Blue Jays,TOR,R,95.8,120,199,1.228395062,0.603015075,SI,Sinker,26.9,-21.8,5.1,23,17.6,-15.5,2.1,13,,
2023,"Winans, Allan",642216,Braves,ATL,R,90,120,534,3.296296296,0.224719101,FF,4-Seam Fastball,19.9,-17.7,-2.2,-12,9.9,-6.5,3.5,54,0.137254902,0.882352941
2023,"Guerra, Javy",642770,Rays,TB,R,97.4,120,362,2.234567901,0.331491713,SI,Sinker,22.5,-23.5,-0.9,-4,18.4,-16.5,1.9,12,,
2023,"Patiño, Luis",672715,White Sox,CWS,R,94.4,119,383,2.364197531,0.310704961,SI,Sinker,20.4,-21,-0.6,-3,14.9,-14.9,0,0,,
2023,"McArthur, James",663704,Royals,KC,R,94.1,119,341,2.104938272,0.348973607,SI,Sinker,24.8,-22.2,2.6,12,16.3,-15.1,1.2,8,,
2023,"Justice, Evan",687145,Rockies,COL,L,94.4,119,169,1.043209877,0.704142012,FF,4-Seam Fastball,17.5,-15.7,-1.8,-11,5.4,-8.7,-3.3,-38,,
2023,"Hicks, Jordan",663855,Blue Jays,TOR,R,100.3,119,1114,6.87654321,0.106822262,FF,4-Seam Fastball,11.3,-11.7,0.4,3,6.5,-8.5,-2,-24,0.612745098,0.218137255
2023,"Naile, James",664942,Cardinals,STL,R,83.1,119,308,1.901234568,0.386363636,CU,Curveball,42.6,-48.3,-5.7,-12,15.6,8.1,7.5,93,,
2023,"Suárez, Andrew",605498,Cardinals,STL,L,84.5,119,521,3.216049383,0.22840691,SL,Slider,40.1,-37.4,2.7,7,4,5.1,-1.1,-21,0.810897436,0.384615385
2023,"Reyes, Gerardo",622103,Angels,LAA,R,96.5,118,216,1.333333333,0.546296296,FF,4-Seam Fastball,12.4,-14.7,2.3,16,8.6,-9.6,-1,-10,,
2023,"García, Yimi",554340,Blue Jays,TOR,R,89.9,118,1100,6.790123457,0.107272727,SL,Slider,27,-31.7,-4.7,-15,3.3,4.6,-1.3,-28,0.054487179,0.33974359
2023,"Muller, Kyle",666205,Athletics,OAK,L,87.9,118,1454,8.975308642,0.081155433,CH,Changeup,29.2,-29.4,-0.2,-1,12.8,-14.3,-1.5,-11,0.47080292,0.208029197
2023,"Lovelady, Richard",663992,Athletics,OAK,L,90.8,118,378,2.333333333,0.312169312,FF,4-Seam Fastball,18.7,-17.5,-1.2,-7,7.5,-7.1,0.4,6,,
2023,"Webb, Logan",657277,Giants,SF,R,92.6,117,3182,19.64197531,0.036769327,FF,4-Seam Fastball,21.7,-17,-4.6,-27,9.8,-8.4,1.4,17,,
2023,"Kauffmann, Karl",666154,Rockies,COL,R,85,117,582,3.592592593,0.201030928,CH,Changeup,35.5,-32.4,3.1,10,10,-14.2,-4.3,-30,0.854014599,0.032846715
2023,"Flexen, Chris",623167,Rockies,COL,R,81.5,117,1755,10.83333333,0.066666667,SL,Slider,46,-41,5,12,3,3.9,-0.9,-24,0.951923077,0.403846154
2023,"Lange, Alex",656638,Tigers,DET,R,89.5,117,1146,7.074074074,0.102094241,CH,Changeup,31.5,-29.1,2.4,8,15.4,-14.8,0.5,4,0.788321168,0.540145985
2023,"Civale, Aaron",650644,Rays,TB,R,82.5,117,2009,12.40123457,0.058237929,SL,Slider,38.3,-40.1,-1.8,-4,11.6,6.6,5,75,0.262820513,0.916666667
2023,"Miller, Bryce",682243,Mariners,SEA,R,85,117,2095,12.93209877,0.055847255,CH,Changeup,29.4,-33.4,-4,-12,15.7,-14.4,1.3,9,0.098540146,0.689781022
2023,"Mejía, J.C.",650496,Brewers,MIL,R,95.8,116,214,1.320987654,0.542056075,SI,Sinker,27.5,-21.6,5.8,27,16.8,-15.4,1.3,9,,
2023,"Javier, Cristian",664299,Astros,HOU,R,83.7,116,2882,17.79012346,0.040249827,CH,Changeup,31.6,-32.8,-1.2,-4,15.9,-13.9,2,14,,
2023,"Hernández, Carlos",672578,Royals,KC,R,84,116,1251,7.722222222,0.092725819,CU,Curveball,42.8,-48.2,-5.3,-11,2.7,6.3,-3.6,-57,0.112612613,0.157657658
2023,"Bummer, Aaron",607481,White Sox,CWS,L,87.2,116,1099,6.783950617,0.1055505,FC,Cutter,35,-28.7,-6.3,-22,3,2.3,0.7,29,0.018518519,0.617283951
2023,"Strzelecki, Peter",657265,D-backs,AZ,R,83.8,116,653,4.030864198,0.177641654,CH,Changeup,40.8,-36.7,4,11,16.8,-15,1.8,12,0.908759124,0.810218978
2023,"Adcock, Ty",686654,Mariners,SEA,R,86.5,116,207,1.277777778,0.560386473,SL,Slider,36.5,-34.7,1.8,5,4.7,4.5,0.2,5,,
2023,"Law, Derek",571882,Reds,CIN,R,95.1,116,959,5.919753086,0.120959333,SI,Sinker,17.6,-20,-2.3,-12,12.8,-14.6,-1.8,-12,0.194139194,0.135531136
2023,"Daniel, Davis",669721,Angels,LAA,R,93.4,116,218,1.345679012,0.532110092,FF,4-Seam Fastball,14.7,-15.6,0.9,6,5.3,-7.3,-2,-27,,
2023,"Bumgarner, Madison",518516,D-backs,AZ,L,89.5,116,350,2.160493827,0.331428571,FF,4-Seam Fastball,18.9,-18.4,-0.4,-2,6.1,-7,-0.9,-12,,
2023,"Jarvis, Bryce",686826,D-backs,AZ,R,84.5,115,370,2.283950617,0.310810811,SL,Slider,40.2,-37,3.2,9,7.1,5.9,1.2,21,,
2023,"Hunter, Tommy",488984,Mets,NYM,R,90.1,115,367,2.265432099,0.313351499,FC,Cutter,20.7,-25.7,5,19,1.3,2.6,-1.2,-48,,
2023,"Peralta, Wandy",593974,Yankees,NYY,L,88.7,115,878,5.419753086,0.130979499,SL,Slider,29.4,-32.4,-3,-9,0.6,4,-3.4,-84,0.163461538,0.141025641
2023,"Alexander, Tyler",641302,Tigers,DET,L,82.8,115,679,4.191358025,0.169366716,CH,Changeup,32.2,-33.9,-1.7,-5,13.5,-13.8,-0.2,-2,0.291970803,0.405109489
2023,"Feltner, Ryan",663372,Rockies,COL,R,84.1,114,776,4.790123457,0.146907216,CH,Changeup,33.9,-34.1,-0.2,-1,6.7,-14.2,-7.5,-53,0.47080292,0.00729927
2023,"Carasiti, Matt",571539,Rockies,COL,R,81.4,114,411,2.537037037,0.277372263,FO,Forkball,43.8,-40.1,-3.7,9,7,-6.9,-0.2,3,,
2023,"Paxton, James",572020,Red Sox,BOS,L,84.4,114,1690,10.43209877,0.067455621,CH,Changeup,32.2,-31,1.2,4,14.9,-13.9,1,7,0.675182482,0.631386861
2023,"Walter, Brandon",687888,Red Sox,BOS,L,86.9,114,365,2.25308642,0.312328767,FC,Cutter,31.9,-29.4,-2.6,-9,3.5,3,0.5,17,,
2023,"Kahnle, Tommy",592454,Yankees,NYY,R,95.3,114,685,4.228395062,0.166423358,FF,4-Seam Fastball,14.8,-14.2,-0.6,-4,5.4,-7.3,-1.9,-26,0.370098039,0.232843137
2023,"Floro, Dylan",571670,Twins,MIN,R,85.6,114,961,5.932098765,0.118626431,CH,Changeup,36.2,-31.1,5.1,16,16.5,-14.2,2.3,16,0.96350365,0.857664234
2023,"Wicks, Jordan",696136,Cubs,CHC,L,91.3,114,583,3.598765432,0.195540309,SI,Sinker,22.7,-23.7,-1,-4,13.8,-14.8,-1,-7,0.366300366,0.256410256
2023,"Hatch, Thomas",641672,Pirates,PIT,R,94.8,114,472,2.913580247,0.241525424,SI,Sinker,20.5,-21.2,-0.7,-3,13.3,-15,-1.8,-12,,
2023,"VerHagen, Drew",572403,Cardinals,STL,R,88.5,113,1042,6.432098765,0.108445298,CH,Changeup,29.5,-28.1,1.4,5,6.8,-14.3,-7.5,-53,0.700729927,0.00729927
2023,"McGough, Scott",543518,D-backs,AZ,R,86.6,113,1233,7.611111111,0.091646391,SL,Slider,33.6,-34.7,-1.1,-3,5.6,4.5,1.1,24,0.355769231,0.692307692
2023,"Kelly, Joe",523260,Dodgers,LAD,R,99,113,712,4.395061728,0.158707865,FF,4-Seam Fastball,14.4,-13.5,-0.9,-7,12.5,-9.3,3.2,34,0.325980392,0.850490196
2023,"Cecconi, Slade",677944,D-backs,AZ,R,83,113,418,2.580246914,0.270334928,SL,Slider,43,-38.9,4.2,11,3.4,7,-3.7,-52,,
2023,"Means, John",607644,Orioles,BAL,L,80.9,113,339,2.092592593,0.333333333,CH,Changeup,25.4,-32.8,-7.4,-23,11.6,-13,-1.3,-10,,
2023,"Ortiz, Luis F.",656814,Phillies,PHI,R,81.6,113,299,1.845679012,0.377926421,ST,Sweeper,38.2,-41.1,-2.9,-7,15.7,14.3,1.4,10,,
2023,"Hentges, Sam",656529,Guardians,CLE,L,95.3,113,852,5.259259259,0.132629108,SI,Sinker,19.5,-19.7,-0.2,-1,13.2,-14.6,-1.4,-10,0.512820513,0.186813187
2023,"Baker, Bryan",641329,Orioles,BAL,R,79.8,113,785,4.845679012,0.143949045,CH,Changeup,32,-32.9,-0.9,-3,13.5,-12.3,1.2,9,0.375912409,0.667883212
2023,"López, Jorge",605347,Orioles,BAL,R,88.9,113,966,5.962962963,0.116977226,CH,Changeup,30.8,-29.5,1.3,4,15.7,-14.8,0.9,6,0.686131387,0.602189781
2023,"Anderson, Chase",502624,Rockies,COL,R,80.5,113,1447,8.932098765,0.078092605,ST,Sweeper,43.5,-42.2,1.3,3,13.6,14.7,-1.1,-7,0.62962963,0.361111111
2023,"Akin, Keegan",669211,Orioles,BAL,L,86.1,113,452,2.790123457,0.25,SL,Slider,34.2,-35.4,-1.2,-3,3.9,4.8,-0.9,-18,,
2023,"Duarte, Daniel",650960,Reds,CIN,R,91.4,113,572,3.530864198,0.197552448,FC,Cutter,22.9,-24.1,1.2,5,4.2,1.8,2.4,133,0.722222222,0.919753086
2023,"Priester, Quinn",682990,Pirates,PIT,R,80.6,113,866,5.345679012,0.130484988,CU,Curveball,53,-52.3,0.7,1,5.6,7.8,-2.2,-28,0.540540541,0.247747748
2023,"Hartwig, Grant",701643,Mets,NYM,R,93.3,112,639,3.944444444,0.175273865,FC,Cutter,24,-22.4,-1.5,-7,4.3,-0.7,-3.5,487,0.320987654,0.080246914
2023,"Patiño, Luis",672715,White Sox,CWS,R,86.3,112,383,2.364197531,0.292428198,SL,Slider,34.1,-35,-0.9,-2,6.7,4.5,2.2,49,,
2023,"Cimber, Adam",643256,Blue Jays,TOR,R,85.1,112,372,2.296296296,0.301075269,SI,Sinker,47.1,-47.2,-0.1,0,12.4,-12.3,0.1,1,,
2023,"Rea, Colin",607067,Brewers,MIL,R,86,112,2016,12.44444444,0.055555556,FS,Split-Finger,31,-33.2,-2.2,-7,14.6,-12,2.6,22,0.142857143,0.918367347
2023,"Brash, Matt",666374,Mariners,SEA,R,85.8,112,1304,8.049382716,0.085889571,CU,Curveball,42.7,-43.3,-0.7,-2,13.6,8.6,5,59,0.418918919,0.923423423
2023,"Bubic, Kris",663460,Royals,KC,L,91.7,112,264,1.62962963,0.424242424,FF,4-Seam Fastball,16.8,-16.9,0.1,0,6,-7.2,-1.2,-17,,
2023,"Kelley, Trevor",665001,Rays,TB,R,76,111,272,1.679012346,0.408088235,ST,Sweeper,40.3,-40.8,-0.6,-1,14.8,16.8,-2,-12,,
2023,"Stroman, Marcus",573186,Cubs,CHC,R,86.1,111,2203,13.59876543,0.050385837,SL,Slider,41.1,-35.4,5.8,16,4.6,4.8,-0.1,-3,0.974358974,0.538461538
2023,"Buttó, José",676130,Mets,NYM,R,86.2,111,733,4.524691358,0.151432469,SL,Slider,32.9,-35.1,-2.3,-6,2.6,4.7,-2.1,-45,0.217948718,0.266025641
2023,"Alexander, Scott",518397,Giants,SF,L,83,111,694,4.283950617,0.159942363,SL,Slider,43.6,-38.9,4.7,12,3.8,7.2,-3.3,-46,0.935897436,0.153846154
2023,"Mahle, Tyler",641816,Twins,MIN,R,83.8,111,421,2.598765432,0.263657957,SL,Slider,40.4,-37.7,2.7,7,8.9,6.1,2.8,46,,
2023,"Reyes, Denyi",660593,Mets,NYM,R,91.8,111,364,2.24691358,0.304945055,FF,4-Seam Fastball,16.5,-16.4,-0.1,-1,7.8,-6.5,1.3,20,,
2023,"Cox, Austin",680735,Royals,KC,L,86.7,111,578,3.567901235,0.192041522,FC,Cutter,32.3,-29.2,-3.1,-11,4.5,3.1,1.4,45,0.154320988,0.771604938
2023,"Garrett, Reed",657585,Mets,NYM,R,96.3,111,347,2.141975309,0.319884726,FF,4-Seam Fastball,13.6,-14.2,0.5,4,7.2,-8.3,-1.1,-13,,
2023,"Vásquez, Randy",681190,Yankees,NYY,R,87.7,111,669,4.12962963,0.165919283,FC,Cutter,30.7,-28.4,-2.3,-8,3.7,2.7,1,35,0.191358025,0.697530864
2023,"Greene, Hunter",668881,Reds,CIN,R,91.1,110,2089,12.89506173,0.052656774,CH,Changeup,24.2,-27.9,-3.7,-13,12.8,-15.2,-2.4,-16,0.116788321,0.109489051
2023,"Irvin, Jake",663623,Nationals,WSH,R,87.8,110,2147,13.25308642,0.05123428,CH,Changeup,28.4,-29.3,-0.9,-3,15.9,-14.4,1.5,10,0.375912409,0.737226277
2023,"Saucedo, Tayler",642048,Mariners,SEA,L,82.6,110,789,4.87037037,0.139416984,SL,Slider,41.7,-38.8,2.9,7,6,6.9,-0.9,-13,0.826923077,0.403846154
2023,"Boxberger, Brad",502202,Cubs,CHC,R,86.6,110,338,2.086419753,0.325443787,SL,Slider,29.6,-34.8,-5.2,-15,5.9,4.6,1.3,27,,
2023,"Scott, Tayler",605463,Athletics,OAK,R,93.8,110,338,2.086419753,0.325443787,SI,Sinker,25.8,-26.1,-0.3,-1,17.5,-15.2,2.3,15,,
2023,"Green, Chad",643338,Blue Jays,TOR,R,95.5,110,195,1.203703704,0.564102564,FF,4-Seam Fastball,12.1,-13.8,1.7,12,6.4,-7,-0.6,-9,,
2023,"Cousins, Jake",664776,Brewers,MIL,R,81.8,110,202,1.24691358,0.544554455,SL,Slider,41.8,-39.7,2.2,5,11.3,7.7,3.6,47,,
2023,"Norris, Daniel",596057,Guardians,CLE,L,82.9,110,258,1.592592593,0.426356589,CH,Changeup,38.2,-34.7,3.6,10,7.2,-14,-6.8,-49,,
2023,"Patton, Spencer",607359,Athletics,OAK,R,91.3,110,205,1.265432099,0.536585366,FF,4-Seam Fastball,18.8,-18.1,-0.8,-4,7.8,-9,-1.2,-13,,
2023,"Cessa, Luis",570666,Reds,CIN,R,91.9,109,463,2.858024691,0.235421166,FF,4-Seam Fastball,18.8,-16,-2.9,-18,8.4,-6.9,1.5,22,,
2023,"Maeda, Kenta",628317,Twins,MIN,R,90.3,109,1700,10.49382716,0.064117647,SI,Sinker,24.4,-24.9,-0.5,-2,14.3,-14.8,-0.5,-4,0.428571429,0.322344322
2023,"Rodriguez, Grayson",680570,Orioles,BAL,R,90,109,2104,12.98765432,0.051806084,FC,Cutter,24.4,-25.5,1.1,4,2.1,2.7,-0.6,-23,0.703703704,0.333333333
2023,"Reid-Foley, Sean",656887,Mets,NYM,R,96.1,109,164,1.012345679,0.664634146,FF,4-Seam Fastball,12.2,-14.4,2.2,15,7.3,-8.1,-0.8,-10,,
2023,"Cimber, Adam",643256,Blue Jays,TOR,R,74.8,108,372,2.296296296,0.290322581,SL,Slider,36.8,-36.8,0,0,10,10,0.1,1,,
2023,"Waldron, Matt",663362,Padres,SD,R,79.8,108,673,4.154320988,0.160475483,ST,Sweeper,39.4,-41.8,-2.4,-6,15.4,15.2,0.2,1,0.175925926,0.555555556
2023,"Shaw, Bryan",543766,White Sox,CWS,R,81.7,108,774,4.777777778,0.139534884,CU,Curveball,54.4,-50.7,3.7,7,7.2,7,0.2,3,0.797297297,0.518018018
2023,"Castillo, Max",666721,Royals,KC,R,83.6,108,342,2.111111111,0.315789474,SL,Slider,33.5,-38.2,-4.6,-12,3.9,5.8,-1.9,-32,,
2023,"Lopez, Jacob",682052,Rays,TB,L,90.8,108,193,1.191358025,0.559585492,SI,Sinker,24.3,-25.9,-1.7,-6,14.4,-15.1,-0.6,-4,,
2023,"Keller, Brad",641745,Royals,KC,R,90.8,108,877,5.413580247,0.123147092,CH,Changeup,29.1,-28,1.1,4,9.4,-15.1,-5.6,-37,0.660583942,0.02189781
2023,"Stoudt, Levi",686651,Reds,CIN,R,94.4,107,224,1.382716049,0.477678571,FF,4-Seam Fastball,14.1,-14.8,0.7,5,8.3,-7.1,1.2,18,,
2023,"Pruitt, Austin",643493,Athletics,OAK,R,91.3,107,757,4.672839506,0.141347424,SI,Sinker,22,-23.5,-1.5,-6,12.2,-14.7,-2.5,-17,0.3003663,0.091575092
2023,"Gipson-Long, Sawyer",687830,Tigers,DET,R,82.4,107,336,2.074074074,0.318452381,SL,Slider,43.6,-38.7,4.9,13,9.6,7.1,2.6,36,,
2023,"Ruiz, José",614179,D-backs,AZ,R,89.6,107,820,5.061728395,0.130487805,CH,Changeup,24.5,-28.5,-3.9,-14,14.8,-14.8,0.1,1,0.105839416,0.47810219
2023,"Turnbull, Spencer",605513,Tigers,DET,R,93.4,107,555,3.425925926,0.192792793,SI,Sinker,24.6,-23.5,1.1,5,14,-15.3,-1.3,-8,0.673992674,0.197802198
2023,"Zastryzny, Rob",642239,Pirates,PIT,L,82.2,107,389,2.401234568,0.275064267,CU,Curveball,36.7,-48.8,-12.1,-25,10.7,8.9,1.8,21,,
2023,"Ginkel, Kevin",656464,D-backs,AZ,R,94.8,107,1055,6.512345679,0.101421801,SI,Sinker,19.9,-20.2,-0.3,-1,16.4,-14.7,1.7,12,0.472527473,0.80952381
2023,"Cruz, Steven",674444,Royals,KC,R,97.7,107,244,1.50617284,0.43852459,FF,4-Seam Fastball,14.6,-14.1,-0.5,-3,10.6,-8.9,1.8,20,,
2023,"Miller, Shelby",571946,Dodgers,LAD,R,82.1,107,663,4.092592593,0.161387632,ST,Sweeper,38,-38.2,-0.2,-1,14.4,13.5,0.9,7,0.481481481,0.703703704
2023,"Martin, Chris",455119,Red Sox,BOS,R,94.9,107,722,4.456790123,0.148199446,SI,Sinker,20.5,-20.8,-0.3,-1,15.2,-14.9,0.3,2,0.472527473,0.483516484
2023,"Norris, Daniel",596057,Guardians,CLE,L,88.8,107,258,1.592592593,0.414728682,FF,4-Seam Fastball,18.9,-19.2,0.3,2,9.9,-8,1.9,24,,
2023,"Borucki, Ryan",621366,Pirates,PIT,L,94,107,528,3.259259259,0.202651515,SI,Sinker,23.5,-22.4,1.2,5,17.3,-15.1,2.1,14,0.688644689,0.893772894
2023,"Rucinski, Drew",607968,Athletics,OAK,R,84.2,106,350,2.160493827,0.302857143,SL,Slider,35.5,-37.4,-1.9,-5,4.5,5.6,-1.1,-20,,
2023,"Lambert, Jimmy",669424,White Sox,CWS,R,76.1,106,677,4.179012346,0.156573117,CU,Curveball,66.1,-58.1,8,14,5.8,7.7,-1.9,-24,0.986486486,0.265765766
2023,"Smith-Shawver, AJ",700363,Braves,ATL,R,84.9,106,454,2.802469136,0.233480176,SL,Slider,32.2,-36.7,-4.5,-12,3,5,-2,-40,,
2023,"Voth, Austin",608723,Orioles,BAL,R,82.9,106,663,4.092592593,0.159879336,ST,Sweeper,35.1,-38.9,-3.8,-10,13.3,13.9,-0.6,-4,0.101851852,0.416666667
2023,"Urquidy, José",664353,Astros,HOU,R,93.7,105,1096,6.765432099,0.09580292,SI,Sinker,17.9,-21.9,-4,-18,14.9,-14.9,0,0,0.076923077,0.395604396
2023,"Lauer, Eric",641778,Brewers,MIL,L,75.3,105,844,5.209876543,0.124407583,CU,Curveball,55.5,-60.2,-4.7,-8,6.5,9.9,-3.3,-34,0.130630631,0.193693694
2023,"Anderson, Chase",502624,Rockies,COL,R,92.6,105,1447,8.932098765,0.072563925,SI,Sinker,18.7,-23,-4.3,-19,12.9,-14.9,-2,-14,0.06959707,0.117216117
2023,"Eflin, Zach",621107,Rays,TB,R,79.7,105,2577,15.90740741,0.040745052,ST,Sweeper,43,-42.2,0.8,2,16.6,15.1,1.5,10,,
2023,"Kelly, Kevin",687330,Rays,TB,R,87,105,1066,6.580246914,0.098499062,FC,Cutter,28.8,-29,0.2,1,1.2,0.2,1,585,0.567901235,0.697530864
2023,"May, Dustin",669160,Dodgers,LAD,R,93,105,736,4.543209877,0.142663043,FC,Cutter,24.1,-21.9,-2.2,-10,0.5,1.4,-1.9,-132,0.216049383,0.160493827
2023,"White, Mitch",669952,Blue Jays,TOR,R,88.4,105,253,1.561728395,0.415019763,SL,Slider,31.6,-32.7,-1.1,-3,2.5,4.1,-1.6,-38,,
2023,"Pearson, Nate",663878,Blue Jays,TOR,R,80.4,105,737,4.549382716,0.142469471,CU,Curveball,54.7,-51.8,2.9,6,12,8.7,3.3,38,0.765765766,0.810810811
2023,"Newcomb, Sean",656794,Athletics,OAK,L,80.6,105,280,1.728395062,0.375,CU,Curveball,53.2,-52,1.3,2,15.3,6.9,8.4,121,,
2023,"Barnes, Jacob",606930,Cardinals,STL,R,94.8,105,209,1.290123457,0.502392344,FF,4-Seam Fastball,13.9,-14.6,0.7,5,1.5,-7.3,-5.8,-79,,
2023,"Bassitt, Chris",605135,Blue Jays,TOR,R,82.6,104,3139,19.37654321,0.033131571,FS,Split-Finger,36.1,-36.5,-0.4,-1,13.6,-10.7,2.9,27,,
2023,"Kinley, Tyler",641755,Rockies,COL,R,96.5,104,298,1.839506173,0.348993289,FF,4-Seam Fastball,14.1,-13.3,-0.8,-6,5,-7.9,-2.9,-37,,
2023,"Duarte, Daniel",650960,Reds,CIN,R,83.5,104,572,3.530864198,0.181818182,SL,Slider,35.4,-38.2,-2.8,-7,14.5,6.6,7.9,120,0.166666667,0.974358974
2023,"Kennedy, Ian",453178,Rangers,TEX,R,84.7,104,314,1.938271605,0.331210191,FS,Split-Finger,30.1,-34.2,-4.1,-12,7,-11.7,-4.8,-41,,
2023,"Adon, Joan",672851,Nationals,WSH,R,87.3,104,924,5.703703704,0.112554113,SL,Slider,29.7,-33.8,-4.1,-12,3.3,4.3,-1,-23,0.076923077,0.387820513
2023,"Patiño, Luis",672715,White Sox,CWS,R,95,104,383,2.364197531,0.27154047,FF,4-Seam Fastball,13,-14.2,1.2,8,5.9,-6.9,-1,-15,,
2023,"Sale, Chris",519242,Red Sox,BOS,L,93.3,104,1670,10.30864198,0.062275449,SI,Sinker,28.5,-24.7,3.8,15,19.8,-15.6,4.2,27,0.915750916,1
2023,"Vines, Darius",670241,Braves,ATL,R,85.3,104,308,1.901234568,0.337662338,FC,Cutter,27.9,-31,3.1,10,1,3.3,-2.3,-69,,
2023,"Anderson, Grant",681982,Rangers,TEX,R,93,104,598,3.691358025,0.173913043,FF,4-Seam Fastball,20.2,-18.4,-1.8,-10,12.6,-10.5,2.1,20,0.191176471,0.767156863
2023,"Otto, Glenn",657248,Rangers,TEX,R,82.2,103,192,1.185185185,0.536458333,ST,Sweeper,39.1,-39.4,-0.3,-1,13.6,14,-0.5,-3,,
2023,"Smith, Chad",663385,Athletics,OAK,R,85.2,103,248,1.530864198,0.415322581,SL,Slider,35.7,-36.4,-0.7,-2,1.6,5.3,-3.6,-69,,
2023,"Beck, Tristan",663941,Giants,SF,R,79.2,103,1298,8.012345679,0.079352851,CU,Curveball,59.5,-54.1,5.4,10,8.5,8.4,0.1,1,0.905405405,0.509009009
2023,"Rodríguez, Yerry",666720,Rangers,TEX,R,84.1,103,278,1.716049383,0.370503597,SL,Slider,30.6,-37.5,-6.9,-18,6.7,5.8,0.9,15,,
2023,"Thielbar, Caleb",573204,Twins,MIN,L,80.3,103,481,2.969135802,0.214137214,ST,Sweeper,42.3,-41.9,0.4,1,15.2,15,0.2,2,,
2023,"Cessa, Luis",570666,Reds,CIN,R,86.3,103,463,2.858024691,0.222462203,CH,Changeup,33.1,-30.4,2.6,9,13.4,-14.3,-0.9,-7,,
2023,"Suarez, Robert",663158,Padres,SD,R,97.3,103,449,2.771604938,0.229398664,SI,Sinker,13.6,-18.8,-5.2,-28,13,-14.7,-1.7,-12,,
2023,"Márquez, Germán",608566,Rockies,COL,R,95.7,103,302,1.864197531,0.341059603,FF,4-Seam Fastball,14.6,-14.6,0,0,9.3,-9.1,0.3,3,,
2023,"Machado, Andrés",600921,Nationals,WSH,R,88.4,102,774,4.777777778,0.131782946,SL,Slider,29.6,-32.4,-2.7,-8,4.3,4.3,0.1,2,0.185897436,0.576923077
2023,"Davis, Noah",663562,Rockies,COL,R,88.3,102,601,3.709876543,0.169717138,FC,Cutter,27.6,-27.4,-0.2,-1,1.3,2.3,-1,-45,0.5,0.277777778
2023,"Brieske, Beau",689225,Tigers,DET,R,87.3,102,637,3.932098765,0.160125589,SL,Slider,32.8,-34,-1.2,-4,4.2,4.3,-0.1,-3,0.326923077,0.538461538
2023,"Misiewicz, Anthony",664948,Yankees,NYY,L,88,102,240,1.481481481,0.425,FC,Cutter,29.2,-27.9,-1.4,-5,3.8,2.7,1.1,41,,
2023,"Rasmussen, Drew",656876,Rays,TB,R,84.5,102,674,4.160493827,0.151335312,ST,Sweeper,42.1,-37.6,4.4,12,14.6,13.2,1.4,10,0.925925926,0.777777778
