year,name,player_id,team_name,team_name_abbrev,pitch_hand,avg_speed,pitches_thrown,total_pitches,pitches_per_game,pitch_per,pitch_type,pitch_name,pitcher_break_z,league_break_z,diff_z,rise,pitcher_break_x,league_break_x,diff_x,tail,percent_rank_diff_z,percent_rank_diff_x
2024,"Floro, Dylan",571670,Nationals,WSH,R,83.6,74,344,7.47826087,0.215116279,SL,Slider,32.8,-38,-5.1,-13,0.8,6.3,-5.4,-87,0.02310231,0.01320132
2024,"Floro, Dylan",571670,Nationals,WSH,R,89.6,71,344,7.47826087,0.206395349,FF,4-Seam Fastball,19.5,-17.3,-2.1,-12,10.3,-6.4,3.9,62,0.178010471,0.897905759
2024,"Heaney, Andrew",571760,Rangers,TEX,L,91.2,425,759,15.8125,0.559947299,FF,4-Seam Fastball,19.4,-18.6,-0.8,-5,15,-10.3,4.7,46,0.316753927,0.947643979
2024,"Heaney, Andrew",571760,Rangers,TEX,L,81.5,191,759,15.8125,0.251646904,SL,Slider,42.2,-40.8,1.4,3,3.1,8.3,-5.2,-63,0.673267327,0.02310231
2024,"Heaney, Andrew",571760,Rangers,TEX,L,83.8,106,759,15.8125,0.139657444,CH,Changeup,33.7,-35.7,-2,-6,17.2,-14.7,2.5,17,0.283261803,0.845493562
2024,"Law, Derek",571882,Nationals,WSH,R,91,173,453,9.847826087,0.381898455,FC,Cutter,23.5,-23.7,0.2,1,1.9,2.9,-1,-33,0.572327044,0.333333333
2024,"Law, Derek",571882,Nationals,WSH,R,86.5,121,453,9.847826087,0.267108168,SL,Slider,36.1,-34.7,1.4,4,3.2,4.5,-1.3,-29,0.673267327,0.379537954
2024,"Law, Derek",571882,Nationals,WSH,R,95.1,65,453,9.847826087,0.143487859,FF,4-Seam Fastball,13.1,-13.4,0.4,3,4.8,-6.7,-2,-29,0.589005236,0.19895288
2024,"Law, Derek",571882,Nationals,WSH,R,94,55,453,9.847826087,0.121412804,SI,Sinker,18.8,-20.3,-1.6,-8,13.4,-14.5,-1.2,-8,0.325670498,0.195402299
2024,"Matz, Steven",571927,Cardinals,STL,L,93.9,296,501,10.65957447,0.590818363,SI,Sinker,19.1,-22.3,-3.2,-14,15.1,-15.1,-0.1,-1,0.141762452,0.38697318
2024,"Matz, Steven",571927,Cardinals,STL,L,83.3,130,501,10.65957447,0.259481038,CH,Changeup,38.6,-33.5,5.1,15,14.8,-13.7,1.1,8,0.948497854,0.605150215
2024,"Mikolas, Miles",571945,Cardinals,STL,R,85.9,208,841,17.89361702,0.247324614,SL,Slider,34.6,-35.5,-0.9,-2,3.4,4.4,-1,-23,0.353135314,0.402640264
2024,"Mikolas, Miles",571945,Cardinals,STL,R,93,203,841,17.89361702,0.24137931,FF,4-Seam Fastball,17,-14.6,-2.4,-16,5.7,-6.5,-0.7,-11,0.141361257,0.371727749
2024,"Mikolas, Miles",571945,Cardinals,STL,R,92.3,198,841,17.89361702,0.235434007,SI,Sinker,21.1,-21.6,-0.5,-2,13.7,-14.3,-0.6,-4,0.475095785,0.287356322
2024,"Mikolas, Miles",571945,Cardinals,STL,R,75.2,109,841,17.89361702,0.12960761,CU,Curveball,64.3,-60.4,3.8,6,7.5,9.2,-1.6,-18,0.768421053,0.352631579
2024,"Mikolas, Miles",571945,Cardinals,STL,R,85.2,85,841,17.89361702,0.101070155,CH,Changeup,31,-30.6,0.4,1,14.2,-14,0.1,1,0.587982833,0.442060086
2024,"Miller, Shelby",571946,Tigers,DET,R,92.9,154,247,5.255319149,0.623481781,FF,4-Seam Fastball,13.7,-16.2,2.5,15,9.2,-8.2,1,13,0.958115183,0.607329843
2024,"Miller, Shelby",571946,Tigers,DET,R,86.5,51,247,5.255319149,0.206477733,FS,Split-Finger,29.4,-33.4,-4,-12,15.9,-12,3.9,33,0.106060606,0.954545455
2024,"Milner, Hoby",571948,Brewers,MIL,L,78.8,127,348,7.404255319,0.364942529,ST,Sweeper,43.7,-39.8,3.9,10,14.3,14.4,-0.1,-1,0.860869565,0.452173913
2024,"Milner, Hoby",571948,Brewers,MIL,L,87.8,125,348,7.404255319,0.359195402,SI,Sinker,34.9,-33.7,1.3,4,17.8,-16.8,1.1,6,0.697318008,0.655172414
2024,"Milner, Hoby",571948,Brewers,MIL,L,88,55,348,7.404255319,0.158045977,FF,4-Seam Fastball,27.7,-24.5,-3.2,-13,14.9,-9.8,5.1,52,0.065445026,0.960732984
2024,"Paxton, James",572020,Dodgers,LAD,L,93.5,458,734,14.68,0.623978202,FF,4-Seam Fastball,17.1,-14.8,-2.3,-15,10.9,-7,4,57,0.151832461,0.905759162
2024,"Paxton, James",572020,Dodgers,LAD,L,80.7,191,734,14.68,0.260217984,CU,Curveball,46.9,-51.7,-4.7,-9,1.2,8.2,-7,-85,0.126315789,0.031578947
2024,"Smith, Burch",572143,Marlins,MIA,R,94.4,189,367,7.489795918,0.514986376,FF,4-Seam Fastball,13.5,-14.6,1.1,7,4.2,-7.5,-3.2,-43,0.759162304,0.123036649
2024,"Smith, Burch",572143,Marlins,MIA,R,79.7,92,367,7.489795918,0.250681199,CU,Curveball,56.9,-53,4,7,11.2,9.3,1.9,21,0.784210526,0.715789474
2024,"Smith, Burch",572143,Marlins,MIA,R,87.6,84,367,7.489795918,0.228882834,FC,Cutter,31,-28,-3,-11,4.7,2.7,2,72,0.144654088,0.836477987
2024,"Johnson, Pierce",572955,Braves,ATL,R,85.5,178,225,5.113636364,0.791111111,CU,Curveball,42.1,-45.3,-3.2,-7,10,7.7,2.3,29,0.2,0.742105263
2024,"Mantiply, Joe",573009,D-backs,AZ,L,89.1,108,261,5.4375,0.413793103,SI,Sinker,32.6,-27.9,4.8,17,17.9,-15.6,2.3,15,0.946360153,0.911877395
2024,"Mantiply, Joe",573009,D-backs,AZ,L,80.8,80,261,5.4375,0.30651341,CH,Changeup,46.1,-38.4,7.7,20,14.4,-12.8,1.7,13,0.982832618,0.716738197
2024,"Mantiply, Joe",573009,D-backs,AZ,L,79.3,65,261,5.4375,0.249042146,CU,Curveball,46.2,-53.2,-7,-13,9.1,12.3,-3.2,-26,0.036842105,0.2
2024,"Rogers, Taylor",573124,Giants,SF,L,79.6,167,298,6.208333333,0.560402685,ST,Sweeper,41.6,-43,-1.4,-3,14.4,15,-0.6,-4,0.217391304,0.382608696
2024,"Rogers, Taylor",573124,Giants,SF,L,93.2,131,298,6.208333333,0.439597315,SI,Sinker,24.8,-24,0.8,3,17,-15.5,1.4,9,0.643678161,0.754789272
2024,"Stroman, Marcus",573186,Yankees,NYY,R,90.2,378,950,19.3877551,0.397894737,SI,Sinker,30.7,-27.1,3.6,13,10,-14.8,-4.8,-33,0.873563218,0.026819923
2024,"Stroman, Marcus",573186,Yankees,NYY,R,85.7,170,950,19.3877551,0.178947368,SL,Slider,39.3,-36.1,3.2,9,4.7,6.1,-1.4,-23,0.848184818,0.369636964
2024,"Stroman, Marcus",573186,Yankees,NYY,R,88.1,148,950,19.3877551,0.155789474,FC,Cutter,30.5,-27.5,-3,-11,1.4,2,-0.6,-28,0.144654088,0.41509434
2024,"Stroman, Marcus",573186,Yankees,NYY,R,82.2,118,950,19.3877551,0.124210526,SV,Slurve,42.1,-44.6,-2.5,-6,16.1,15.4,0.7,4,0,0.666666667
2024,"Stroman, Marcus",573186,Yankees,NYY,R,83.6,101,950,19.3877551,0.106315789,FS,Split-Finger,35,-36.4,-1.4,-4,14.7,-12.9,1.8,14,0.333333333,0.712121212
2024,"Thielbar, Caleb",573204,Twins,MIN,L,93.1,81,194,4.127659574,0.417525773,FF,4-Seam Fastball,13.3,-15.2,1.9,12,3.4,-7.2,-3.8,-53,0.879581152,0.096858639
2024,"Thielbar, Caleb",573204,Twins,MIN,L,80.9,62,194,4.127659574,0.319587629,ST,Sweeper,41.8,-41.3,0.5,1,13.9,14.4,-0.5,-3,0.556521739,0.4
2024,"Thielbar, Caleb",573204,Twins,MIN,L,73.8,51,194,4.127659574,0.262886598,CU,Curveball,66.5,-62.9,3.6,6,9.3,10.8,-1.5,-14,0.747368421,0.357894737
2024,"Kikuchi, Yusei",579328,Blue Jays,TOR,L,95.6,378,826,17.95652174,0.457627119,FF,4-Seam Fastball,12.9,-14.4,1.5,11,8,-8.2,-0.2,-3,0.827225131,0.426701571
2024,"Kikuchi, Yusei",579328,Blue Jays,TOR,L,83.1,240,826,17.95652174,0.290556901,CU,Curveball,43.1,-48.3,-5.2,-11,4.4,7.4,-2.9,-40,0.105263158,0.226315789
2024,"Kikuchi, Yusei",579328,Blue Jays,TOR,L,89.5,152,826,17.95652174,0.18401937,SL,Slider,29.7,-31.3,-1.6,-5,2,3.4,-1.4,-40,0.280528053,0.369636964
2024,"Kikuchi, Yusei",579328,Blue Jays,TOR,L,86.8,55,826,17.95652174,0.066585956,CH,Changeup,28.5,-32.4,-3.9,-12,13.7,-14.4,-0.7,-5,0.163090129,0.30472103
2024,"Adam, Jason",592094,Rays,TB,R,95.3,130,317,6.469387755,0.410094637,FF,4-Seam Fastball,11.7,-13.7,1.9,14,8,-7,1,14,0.879581152,0.607329843
2024,"Adam, Jason",592094,Rays,TB,R,89.8,67,317,6.469387755,0.211356467,CH,Changeup,29.5,-28.3,1.1,4,16.3,-15,1.3,9,0.673819742,0.639484979
2024,"Adam, Jason",592094,Rays,TB,R,84.9,63,317,6.469387755,0.19873817,SL,Slider,41.3,-36.3,5,14,3.1,5.3,-2.2,-41,0.937293729,0.250825083
2024,"Adam, Jason",592094,Rays,TB,R,79.2,57,317,6.469387755,0.179810726,ST,Sweeper,45.4,-42.7,2.7,6,18.3,14.8,3.5,24,0.756521739,0.92173913
2024,"Booser, Cam",592155,Red Sox,BOS,L,95.4,88,225,4.6875,0.391111111,FF,4-Seam Fastball,13.4,-14.1,0.7,5,7.4,-7.6,-0.2,-3,0.659685864,0.426701571
2024,"Booser, Cam",592155,Red Sox,BOS,L,87.7,75,225,4.6875,0.333333333,FC,Cutter,31.8,-28.2,-3.7,-13,2.3,3.1,-0.8,-25,0.100628931,0.377358491
2024,"Booser, Cam",592155,Red Sox,BOS,L,82,62,225,4.6875,0.275555556,ST,Sweeper,44.3,-39.2,5.2,13,12.6,14,-1.4,-10,0.904347826,0.234782609
2024,"Emanuel, Kent",592288,Marlins,MIA,L,89.3,63,106,2.163265306,0.594339623,SI,Sinker,30.8,-25.6,5.3,21,15.8,-15,0.8,5,,
2024,"Gausman, Kevin",592332,Blue Jays,TOR,R,93.8,373,791,17.19565217,0.471554994,FF,4-Seam Fastball,13.7,-15.1,1.3,9,10.3,-7.4,2.9,39,0.790575916,0.845549738
2024,"Gausman, Kevin",592332,Blue Jays,TOR,R,85.3,293,791,17.19565217,0.370417193,FS,Split-Finger,32,-34.4,-2.4,-7,15.5,-10.6,4.9,46,0.227272727,1
2024,"Gausman, Kevin",592332,Blue Jays,TOR,R,83.5,82,791,17.19565217,0.103666245,SL,Slider,34.2,-38.1,-3.9,-10,1.4,6.7,-5.3,-79,0.095709571,0.01980198
2024,"Gray, Jon",592351,Rangers,TEX,R,88.6,376,836,17.41666667,0.449760766,SL,Slider,29.2,-32.4,-3.2,-10,1.4,3.9,-2.6,-65,0.141914191,0.214521452
2024,"Gray, Jon",592351,Rangers,TEX,R,94.4,347,836,17.41666667,0.41507177,FF,4-Seam Fastball,17.6,-15.1,-2.5,-17,10.6,-8,2.6,32,0.133507853,0.811518325
2024,"Gray, Jon",592351,Rangers,TEX,R,88.6,67,836,17.41666667,0.080143541,CH,Changeup,28.5,-30.1,-1.6,-5,14.2,-14.8,-0.6,-4,0.334763948,0.313304721
2024,"Jackson, Luke",592426,Giants,SF,R,87.1,148,218,4.541666667,0.678899083,SL,Slider,42.6,-34.2,8.4,25,0.2,4.5,-4.2,-94,0.99339934,0.089108911
2024,"Jackson, Luke",592426,Giants,SF,R,94.7,62,218,4.541666667,0.28440367,FF,4-Seam Fastball,12.3,-13.4,1.1,8,4.5,-6.3,-1.8,-28,0.759162304,0.22513089
2024,"Smyly, Drew",592767,Cubs,CHC,L,80,128,209,4.354166667,0.612440191,CU,Curveball,45.6,-53.6,-7.9,-15,2.7,7.3,-10,-137,0.010526316,0.005263158
2024,"Smyly, Drew",592767,Cubs,CHC,L,93,80,209,4.354166667,0.38277512,SI,Sinker,13.5,-20.4,-6.9,-34,7.9,-13.5,-5.6,-41,0.019157088,0.019157088
2024,"Stanek, Ryne",592773,Mariners,SEA,R,98.5,173,287,5.979166667,0.602787456,FF,4-Seam Fastball,9.6,-11.8,2.1,18,8.1,-7.9,0.3,3,0.916230366,0.497382199
2024,"Stanek, Ryne",592773,Mariners,SEA,R,88.2,58,287,5.979166667,0.202090592,SL,Slider,37,-32.9,4.1,12,3.1,4,-1,-24,0.900990099,0.402640264
2024,"Stanek, Ryne",592773,Mariners,SEA,R,89.3,51,287,5.979166667,0.177700348,FS,Split-Finger,31.8,-31.9,-0.2,-1,9.2,-12.4,-3.1,-25,0.53030303,0.151515152
2024,"Stewart, Brock",592779,Twins,MIN,R,97.4,98,209,4.446808511,0.468899522,FF,4-Seam Fastball,14.4,-13.5,-0.9,-6,7.3,-8.2,-0.9,-11,0.308900524,0.340314136
2024,"Stewart, Brock",592779,Twins,MIN,R,84.5,54,209,4.446808511,0.258373206,ST,Sweeper,38,-35.9,2.1,6,17,13.3,3.7,27,0.72173913,0.939130435
2024,"Taillon, Jameson",592791,Cubs,CHC,R,92.5,193,516,10.75,0.374031008,FF,4-Seam Fastball,15.5,-15.4,-0.2,-1,7,-6.8,0.2,3,0.460732984,0.484293194
2024,"Taillon, Jameson",592791,Cubs,CHC,R,86.5,126,516,10.75,0.244186047,FC,Cutter,28.8,-29.5,0.7,2,5.9,3.7,2.2,59,0.679245283,0.880503145
2024,"Taillon, Jameson",592791,Cubs,CHC,R,79.8,95,516,10.75,0.184108527,CU,Curveball,55.3,-52.8,2.5,5,10.3,8.3,1.9,23,0.621052632,0.715789474
2024,"Taillon, Jameson",592791,Cubs,CHC,R,80.5,78,516,10.75,0.151162791,ST,Sweeper,42,-41.7,0.3,1,16.5,14.4,2.1,15,0.530434783,0.782608696
2024,"Walker, Taijuan",592836,Phillies,PHI,R,85.8,104,325,6.770833333,0.32,FC,Cutter,26.1,-29.6,3.5,12,3.6,4.1,-0.6,-14,0.918238994,0.41509434
2024,"Walker, Taijuan",592836,Phillies,PHI,R,91,79,325,6.770833333,0.243076923,SI,Sinker,20.7,-22.3,-1.6,-7,15,-14,1,7,0.325670498,0.624521073
2024,"Walker, Taijuan",592836,Phillies,PHI,R,91.3,64,325,6.770833333,0.196923077,FF,4-Seam Fastball,16,-15.4,-0.5,-4,9.8,-6.2,3.6,59,0.397905759,0.879581152
2024,"Walker, Taijuan",592836,Phillies,PHI,R,86.1,58,325,6.770833333,0.178461538,FS,Split-Finger,35.4,-33.9,1.5,4,9.6,-9.3,0.3,4,0.742424242,0.515151515
2024,"Williams, Trevor",592866,Nationals,WSH,R,89.2,257,741,16.10869565,0.34682861,FF,4-Seam Fastball,23.1,-20.6,-2.4,-12,5.2,-9,-3.8,-42,0.141361257,0.096858639
2024,"Williams, Trevor",592866,Nationals,WSH,R,77.1,142,741,16.10869565,0.191632928,ST,Sweeper,39.4,-41.7,-2.2,-5,11.8,15.2,-3.4,-23,0.156521739,0.069565217
2024,"Williams, Trevor",592866,Nationals,WSH,R,82.8,137,741,16.10869565,0.18488529,CH,Changeup,38.7,-37.5,1.2,3,16.5,-15.3,1.2,8,0.69527897,0.618025751
2024,"Williams, Trevor",592866,Nationals,WSH,R,81.3,109,741,16.10869565,0.147098516,SL,Slider,37.2,-39.9,-2.7,-7,6.3,8,-1.7,-21,0.184818482,0.346534653
2024,"Williams, Trevor",592866,Nationals,WSH,R,87.9,93,741,16.10869565,0.125506073,SI,Sinker,32.6,-30.2,2.4,8,15.3,-16.1,-0.9,-5,0.812260536,0.249042146
2024,"Montas, Frankie",593423,Reds,CIN,R,94.8,222,622,13.23404255,0.356913183,FF,4-Seam Fastball,14.8,-14.7,-0.1,-1,6.3,-8,-1.7,-21,0.479057592,0.248691099
2024,"Montas, Frankie",593423,Reds,CIN,R,85.3,132,622,13.23404255,0.21221865,FS,Split-Finger,36.6,-35.3,1.3,4,10.3,-9.7,0.6,6,0.681818182,0.560606061
2024,"Montas, Frankie",593423,Reds,CIN,R,93.6,102,622,13.23404255,0.163987138,SI,Sinker,23,-22.9,0.1,0,14.6,-15.3,-0.7,-4,0.54789272,0.279693487
2024,"Montas, Frankie",593423,Reds,CIN,R,89.4,95,622,13.23404255,0.152733119,FC,Cutter,27.4,-26.3,-1.1,-4,3.1,2.4,0.7,27,0.371069182,0.65408805
2024,"Montas, Frankie",593423,Reds,CIN,R,84.8,71,622,13.23404255,0.11414791,SL,Slider,35.3,-36.5,-1.3,-4,7.3,6,1.3,21,0.316831683,0.683168317
2024,"Neris, Héctor",593576,Cubs,CHC,R,92.5,140,315,6.5625,0.444444444,FF,4-Seam Fastball,14.8,-15.6,0.8,5,8.5,-7.2,1.3,18,0.685863874,0.659685864
2024,"Neris, Héctor",593576,Cubs,CHC,R,82.7,128,315,6.5625,0.406349206,FS,Split-Finger,39.8,-36.8,3,8,8.4,-8.8,-0.4,-4,0.878787879,0.439393939
2024,"Peralta, Wandy",593974,Padres,SD,L,95.1,122,291,5.82,0.419243986,SI,Sinker,21,-21.7,-0.7,-3,15.9,-14.5,1.4,10,0.45210728,0.754789272
2024,"Peralta, Wandy",593974,Padres,SD,L,88.3,117,291,5.82,0.402061856,CH,Changeup,30.7,-30.8,-0.2,-1,16.7,-15.1,1.7,11,0.480686695,0.716738197
2024,"Gonzales, Marco",594835,Pirates,PIT,L,85.9,66,244,5.083333333,0.270491803,FC,Cutter,27.6,-29.9,2.3,8,0.7,3,-3.7,-123,0.849056604,0.050314465
2024,"Gonzales, Marco",594835,Pirates,PIT,L,90.2,64,244,5.083333333,0.262295082,FF,4-Seam Fastball,18,-17.6,-0.4,-2,11,-7.1,3.9,54,0.416230366,0.897905759
2024,"Lively, Ben",594902,Guardians,CLE,R,90.3,181,615,12.8125,0.294308943,SI,Sinker,21.1,-25.8,-4.6,-18,13.6,-15.3,-1.8,-12,0.061302682,0.130268199
2024,"Lively, Ben",594902,Guardians,CLE,R,89.9,168,615,12.8125,0.273170732,FF,4-Seam Fastball,17.9,-19,1.1,6,8.4,-8,0.4,6,0.759162304,0.510471204
2024,"Lively, Ben",594902,Guardians,CLE,R,78.9,130,615,12.8125,0.211382114,ST,Sweeper,39.9,-41,-1.1,-3,10.6,14.8,-4.2,-28,0.27826087,0.034782609
2024,"Lively, Ben",594902,Guardians,CLE,R,76.6,53,615,12.8125,0.086178862,CU,Curveball,52,-56.6,-4.6,-8,10.8,12.6,-1.8,-15,0.131578947,0.3
2024,"Okert, Steven",595345,Twins,MIN,L,80.3,166,250,5.319148936,0.664,SL,Slider,38.2,-42.1,-3.9,-9,11.8,9.4,2.4,25,0.095709571,0.805280528
2024,"Okert, Steven",595345,Twins,MIN,L,92.8,62,250,5.319148936,0.248,FF,4-Seam Fastball,17.5,-15.7,-1.7,-11,7.9,-7.5,0.4,5,0.209424084,0.510471204
2024,"Beede, Tyler",595881,Guardians,CLE,R,86.2,105,265,5.520833333,0.396226415,FS,Split-Finger,34.4,-34.6,-0.2,-1,12.5,-12,0.5,4,0.53030303,0.53030303
2024,"Beede, Tyler",595881,Guardians,CLE,R,93.7,78,265,5.520833333,0.294339623,FF,4-Seam Fastball,21.2,-15.8,-5.4,-34,13.6,-8.4,5.2,62,0.018324607,0.965968586
2024,"Beede, Tyler",595881,Guardians,CLE,R,77.5,62,265,5.520833333,0.233962264,CU,Curveball,51.6,-55.4,-3.9,-7,14.6,12.2,2.4,20,0.173684211,0.747368421
2024,"Burdi, Nick",595897,Yankees,NYY,R,97.5,107,175,3.571428571,0.611428571,FF,4-Seam Fastball,15.2,-13.8,-1.3,-9,9.6,-8.5,1.1,13,0.267015707,0.620418848
2024,"Burdi, Nick",595897,Yankees,NYY,R,88,66,175,3.571428571,0.377142857,SL,Slider,34.8,-33.2,1.6,5,10.5,4.3,6.2,145,0.699669967,0.940594059
2024,"Weaver, Luke",596133,Yankees,NYY,R,94.9,197,447,9.12244898,0.440715884,FF,4-Seam Fastball,12.4,-14.8,2.4,16,6.6,-8.2,-1.6,-20,0.952879581,0.267015707
2024,"Weaver, Luke",596133,Yankees,NYY,R,90.7,132,447,9.12244898,0.295302013,FC,Cutter,20.5,-25,4.5,18,2.8,2,0.8,38,0.949685535,0.691823899
2024,"Weaver, Luke",596133,Yankees,NYY,R,87.9,112,447,9.12244898,0.250559284,CH,Changeup,31.2,-30.9,0.3,1,13.5,-14.9,-1.4,-9,0.56223176,0.223175966
2024,"Gomber, Austin",596295,Rockies,COL,L,89.9,315,803,17.45652174,0.392278954,FF,4-Seam Fastball,16.7,-15.9,-0.8,-5,6.1,-5.2,1,19,0.316753927,0.607329843
2024,"Gomber, Austin",596295,Rockies,COL,L,80.7,193,803,17.45652174,0.240348692,CH,Changeup,31.3,-33,-1.8,-5,9.3,-12.9,-3.6,-28,0.309012876,0.060085837
2024,"Gomber, Austin",596295,Rockies,COL,L,76,150,803,17.45652174,0.186799502,CU,Curveball,60.1,-58.9,1.2,2,8.3,8.9,-0.5,-6,0.526315789,0.484210526
2024,"Gomber, Austin",596295,Rockies,COL,L,82.6,143,803,17.45652174,0.178082192,SL,Slider,37.2,-39.5,-2.3,-6,5.2,5.6,-0.4,-8,0.211221122,0.465346535
2024,"Barnes, Matt",598264,Nationals,WSH,R,81.5,103,237,5.152173913,0.434599156,CU,Curveball,49.5,-51.4,-1.9,-4,1.9,6.5,-4.5,-70,0.3,0.110526316
2024,"Barnes, Matt",598264,Nationals,WSH,R,91.4,93,237,5.152173913,0.392405063,FF,4-Seam Fastball,16.3,-15.5,-0.8,-5,11.4,-5.9,5.5,93,0.316753927,0.979057592
2024,"Ramirez, Nick",598286,Dodgers,LAD,L,87.3,58,117,2.34,0.495726496,SI,Sinker,32.9,-29.8,3.1,10,16,-15.1,1,6,,
2024,"Leclerc, José",600917,Rangers,TEX,R,81.8,143,396,8.25,0.361111111,SL,Slider,36.4,-39.8,-3.4,-9,9.4,9.2,0.2,2,0.132013201,0.561056106
2024,"Leclerc, José",600917,Rangers,TEX,R,95,140,396,8.25,0.353535354,FF,4-Seam Fastball,13.2,-14.7,1.5,10,2.9,-8.7,-5.8,-67,0.827225131,0.028795812
2024,"Leclerc, José",600917,Rangers,TEX,R,90,54,396,8.25,0.136363636,FC,Cutter,27.2,-25.9,-1.3,-5,4.9,2.1,2.9,139,0.352201258,0.937106918
2024,"Vieira, Thyago",600986,Brewers,MIL,R,96.9,235,433,9.212765957,0.542725173,SI,Sinker,16.6,-19.5,-2.9,-15,14.6,-14.9,-0.3,-2,0.195402299,0.344827586
2024,"Vieira, Thyago",600986,Brewers,MIL,R,88,169,433,9.212765957,0.390300231,SL,Slider,31.7,-32.9,-1.2,-4,2.3,4.3,-2,-46,0.326732673,0.287128713
2024,"Pivetta, Nick",601713,Red Sox,BOS,R,94.5,181,385,8.020833333,0.47012987,FF,4-Seam Fastball,10.4,-13.1,2.8,21,3.3,-5.2,-1.9,-36,0.979057592,0.212041885
2024,"Pivetta, Nick",601713,Red Sox,BOS,R,83.4,87,385,8.020833333,0.225974026,ST,Sweeper,34.7,-36.2,-1.6,-4,12.9,13.2,-0.2,-2,0.191304348,0.434782609
2024,"Pivetta, Nick",601713,Red Sox,BOS,R,80.3,50,385,8.020833333,0.12987013,CU,Curveball,58.3,-52.8,5.5,10,6.6,5.8,0.8,13,0.889473684,0.578947368
2024,"Pivetta, Nick",601713,Red Sox,BOS,R,88.7,50,385,8.020833333,0.12987013,FC,Cutter,27.9,-25.9,-2,-8,4.4,4.7,-0.2,-5,0.232704403,0.496855346
2024,"Barlow, Scott",605130,Guardians,CLE,R,81.3,163,370,7.708333333,0.440540541,SL,Slider,37.5,-39.8,-2.3,-6,15.2,8.1,7,87,0.211221122,0.97029703
2024,"Barlow, Scott",605130,Guardians,CLE,R,77.6,91,370,7.708333333,0.245945946,CU,Curveball,54.8,-55.5,-0.7,-1,17.6,12.1,5.5,46,0.378947368,0.947368421
2024,"Barlow, Scott",605130,Guardians,CLE,R,91.5,75,370,7.708333333,0.202702703,FF,4-Seam Fastball,21.8,-17.9,-3.9,-22,3.4,-8.6,-5.1,-60,0.041884817,0.04973822
2024,"Bassitt, Chris",605135,Blue Jays,TOR,R,92.6,349,865,18.80434783,0.403468208,SI,Sinker,22.6,-23.7,-1.1,-4,16.6,-15.3,1.3,9,0.398467433,0.712643678
2024,"Bassitt, Chris",605135,Blue Jays,TOR,R,89.4,151,865,18.80434783,0.174566474,FC,Cutter,24.9,-26.4,1.4,5,1.1,2.6,-1.6,-60,0.779874214,0.232704403
2024,"Bassitt, Chris",605135,Blue Jays,TOR,R,70.7,117,865,18.80434783,0.135260116,CU,Curveball,69.6,-68.8,0.8,1,14.6,13,1.6,12,0.515789474,0.694736842
2024,"Bassitt, Chris",605135,Blue Jays,TOR,R,74,69,865,18.80434783,0.079768786,ST,Sweeper,52.6,-49,3.6,7,17.8,17.5,0.3,2,0.817391304,0.52173913
2024,"Bassitt, Chris",605135,Blue Jays,TOR,R,84.7,53,865,18.80434783,0.061271676,CH,Changeup,29.9,-32.7,-2.8,-9,17.1,-14,3.1,22,0.21888412,0.922746781
2024,"Brebbia, John",605154,White Sox,CWS,R,82.3,133,239,4.979166667,0.556485356,SL,Slider,40.4,-39.5,0.9,2,10.3,7.1,3.2,45,0.597359736,0.838283828
2024,"Brebbia, John",605154,White Sox,CWS,R,93.8,105,239,4.979166667,0.439330544,FF,4-Seam Fastball,12.6,-15,2.4,16,9.8,-7.4,2.3,32,0.952879581,0.777486911
2024,"Brewer, Colten",605155,Cubs,CHC,R,94,88,207,4.3125,0.425120773,FF,4-Seam Fastball,18.3,-14.9,-3.4,-23,4.4,-7.4,-3.1,-41,0.060209424,0.12565445
2024,"Brewer, Colten",605155,Cubs,CHC,R,80.5,57,207,4.3125,0.275362319,CU,Curveball,58.1,-52.2,6,11,13.9,8.5,5.4,63,0.910526316,0.942105263
2024,"Brewer, Colten",605155,Cubs,CHC,R,85.9,53,207,4.3125,0.256038647,SL,Slider,35,-35.3,-0.4,-1,4.8,5,-0.1,-3,0.405940594,0.508250825
2024,"Chafin, Andrew",605177,Tigers,DET,L,82,118,244,5.191489362,0.483606557,SL,Slider,43.6,-40,3.5,9,1.2,7.2,-6,-84,0.871287129,0.00660066
2024,"Chafin, Andrew",605177,Tigers,DET,L,91.7,100,244,5.191489362,0.409836066,SI,Sinker,19.4,-22.6,-3.2,-14,15.9,-14.7,1.2,8,0.141762452,0.689655172
2024,"Clevinger, Mike",605182,White Sox,CWS,R,93.3,81,205,4.270833333,0.395121951,FF,4-Seam Fastball,14.3,-15.7,1.4,9,8.1,-7.8,0.3,4,0.819371728,0.497382199
2024,"Holmes, Clay",605280,Yankees,NYY,R,96.3,205,330,6.734693878,0.621212121,SI,Sinker,25.3,-20,5.3,26,15.4,-14.4,1,7,0.965517241,0.624521073
